time,Date
-0.19023147995471953,21-08-2023 10:55:02.096
0.23046938231885433,21-08-2023 10:55:02.132
-0.43157296942174433,21-08-2023 10:55:02.300
0.6561714138805866,21-08-2023 10:55:02.480
2.6975451400279997,21-08-2023 10:55:02.661
-2.743756271582842,21-08-2023 10:55:02.847
-0.9052443743824958,21-08-2023 10:55:03.032
0.014798925203084946,21-08-2023 10:55:03.215
-2.0117665233910085,21-08-2023 10:55:03.398
0.7274035894453525,21-08-2023 10:55:03.722
0.35278818652033805,21-08-2023 10:55:03.784
1.0132213494986295,21-08-2023 10:55:03.946
1.52300100967288,21-08-2023 10:55:04.132
-0.5042629425793886,21-08-2023 10:55:04.316
-0.019537644162774086,21-08-2023 10:55:04.494
-1.3269114513397215,21-08-2023 10:55:04.690
3.791049402031302,21-08-2023 10:55:04.865
1.1589777279108762,21-08-2023 10:55:05.045
-2.6257652674525973,21-08-2023 10:55:05.232
0.37543665618002414,21-08-2023 10:55:05.417
-3.77717752854526,21-08-2023 10:55:05.599
-2.5841028852432966,21-08-2023 10:55:05.786
-0.44658641415834427,21-08-2023 10:55:05.961
-0.0006657704323530197,21-08-2023 10:55:06.149
-0.0316232187539339,21-08-2023 10:55:06.325
-0.03010638445019722,21-08-2023 10:55:06.512
-0.023646248525381088,21-08-2023 10:55:06.696
-0.04069324491620063,21-08-2023 10:55:06.880
-0.027507015606760978,21-08-2023 10:55:07.065
-0.03856383167207241,21-08-2023 10:55:07.245
-0.017757190486788747,21-08-2023 10:55:07.425
-0.023735095852613446,21-08-2023 10:55:07.612
-0.019696634116768835,21-08-2023 10:55:07.795
-0.001281271982192993,21-08-2023 10:55:07.994
0.00004208557605743408,21-08-2023 10:55:08.162
-3.271166280993819,21-08-2023 10:55:08.343
2.295779864370823,21-08-2023 10:55:08.529
1.5870225232064723,21-08-2023 10:55:08.712
-1.3744044393986463,21-08-2023 10:55:08.896
-0.08277589836418628,21-08-2023 10:55:09.080
-0.3304775705128908,21-08-2023 10:55:09.261
-0.030098201143741607,21-08-2023 10:55:09.454
-0.02006722099483013,21-08-2023 10:55:09.640
-0.020206921726465224,21-08-2023 10:55:09.811
-0.010937573599815368,21-08-2023 10:55:09.995
-0.01602349856197834,21-08-2023 10:55:10.178
-0.009438274952769278,21-08-2023 10:55:10.478
-0.01647124232947826,21-08-2023 10:55:10.541
-0.020658172625303266,21-08-2023 10:55:10.727
0.014355857610702514,21-08-2023 10:55:10.921
-0.025298107385635375,21-08-2023 10:55:11.104
-0.029927520751953124,21-08-2023 10:55:11.326
-0.01900280663371086,21-08-2023 10:55:11.463
-0.01750000085532665,21-08-2023 10:55:11.646
-0.025427871245145797,21-08-2023 10:55:11.829
-0.03365910849571228,21-08-2023 10:55:12.021
-0.014506664258241653,21-08-2023 10:55:12.196
-0.035306291180849075,21-08-2023 10:55:12.377
-0.02139700829386711,21-08-2023 10:55:12.558
-0.018860183292627335,21-08-2023 10:55:12.745
-0.025136779344081876,21-08-2023 10:55:12.928
-0.01286766487956047,21-08-2023 10:55:13.113
-0.0236368961751461,21-08-2023 10:55:13.291
-0.032768297135829925,21-08-2023 10:55:13.480
-0.015111644414067267,21-08-2023 10:55:13.670
-0.016013561689853666,21-08-2023 10:55:13.845
-0.017057517784833907,21-08-2023 10:55:14.044
-0.01300795013308525,21-08-2023 10:55:14.213
-0.025874445968866348,21-08-2023 10:55:14.396
-0.03455459603071213,21-08-2023 10:55:14.578
-0.005666939720511436,21-08-2023 10:55:14.761
-0.0007318214058876037,21-08-2023 10:55:14.953
-0.02960661823451519,21-08-2023 10:55:15.129
-0.014191606959700584,21-08-2023 10:55:15.310
-0.02481412326097488,21-08-2023 10:55:15.496
-0.0016167875468730926,21-08-2023 10:55:15.675
-0.015227964270114898,21-08-2023 10:55:15.861
-0.013279168289899826,21-08-2023 10:55:16.044
-0.01731003124117851,21-08-2023 10:55:16.228
-0.011471826606988906,21-08-2023 10:55:16.410
0.007973463097214698,21-08-2023 10:55:16.596
-0.01686228747367859,21-08-2023 10:55:16.779
0.03999532577991485,21-08-2023 10:55:16.962
-0.020298691663146018,21-08-2023 10:55:17.152
0.005593874484300613,21-08-2023 10:55:17.344
0.014121464332938193,21-08-2023 10:55:17.510
-0.020759879434108734,21-08-2023 10:55:17.691
0.07007306865751743,21-08-2023 10:55:17.875
-0.02479775664806366,21-08-2023 10:55:18.063
-0.01432253986299038,21-08-2023 10:55:18.246
-0.028539281263947485,21-08-2023 10:55:18.426
-0.02270984445810318,21-08-2023 10:55:18.631
-0.06790566149055957,21-08-2023 10:55:18.795
-0.01898410193324089,21-08-2023 10:55:18.977
-0.026165537869930266,21-08-2023 10:55:19.160
-0.01838555151820183,21-08-2023 10:55:19.343
-0.017651392024755477,21-08-2023 10:55:19.524
-0.023646248525381088,21-08-2023 10:55:19.708
-0.015420271971821784,21-08-2023 10:55:19.909
-0.017663082462549207,21-08-2023 10:55:20.077
-0.03815583539307117,21-08-2023 10:55:20.261
-0.020951602613925934,21-08-2023 10:55:20.443
-0.02395195347368717,21-08-2023 10:55:20.645
-0.014679682737588882,21-08-2023 10:55:20.811
-0.02186053415238857,21-08-2023 10:55:20.996
-0.02336158636510372,21-08-2023 10:55:21.191
-0.013791209465265273,21-08-2023 10:55:21.370
-0.03892623524367809,21-08-2023 10:55:21.549
-0.01393733993768692,21-08-2023 10:55:21.728
-0.021131050834059716,21-08-2023 10:55:21.911
-0.005114566534757614,21-08-2023 10:55:22.091
-0.013043605968356131,21-08-2023 10:55:22.278
-0.030254268488287925,21-08-2023 10:55:22.471
-0.035949849781394004,21-08-2023 10:55:22.648
-0.02308276942372322,21-08-2023 10:55:22.828
-0.02368307340443134,21-08-2023 10:55:23.011
-0.01619768608510494,21-08-2023 10:55:23.197
-0.023088614642620086,21-08-2023 10:55:23.377
-0.017690554991364477,21-08-2023 10:55:23.575
-0.005868015250563621,21-08-2023 10:55:23.762
